username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
SamNyangu;2017-07-21 12:01;0;0;"Just tell me where my phone is because I want to use it. I was complaining about the same issue last Friday";;;;"888368443833159680";https://twitter.com/SamNyangu/status/888368443833159680
SamNyangu;2017-07-21 12:01;0;0;"I paid for this item, but now it is somewhere in industrial area instead of me using it";;;;"888368303672107008";https://twitter.com/SamNyangu/status/888368303672107008
SamNyangu;2017-07-21 12:00;0;0;"You are waiting for no feedback. I went for the item, it was ready but you insisted that it had to pass through your warehouse";;;;"888368173342498816";https://twitter.com/SamNyangu/status/888368173342498816
cccmwaki;2017-07-21 12:00;0;0;"308214196 it cannot read on laptop or Tv.I received two on Tuesday one is not working";;;;"888368137862885381";https://twitter.com/cccmwaki/status/888368137862885381
SamNyangu;2017-07-21 11:59;0;0;"Stop lying. I contacted the service center and they told me you picked the item yesterday. How can I trust the process when you lie?";;;;"888367819506597888";https://twitter.com/SamNyangu/status/888367819506597888
tonnytonnyz;2017-07-21 11:58;0;0;"I had placed an order for mobile phone and power bank.";;;;"888367679811313664";https://twitter.com/tonnytonnyz/status/888367679811313664
tonnytonnyz;2017-07-21 11:46;0;0;"@JumiaKenya Do you have standard shipping fee, or it depends with location...?";;@JumiaKenya;;"888364493364920320";https://twitter.com/tonnytonnyz/status/888364493364920320
tonnytonnyz;2017-07-21 11:42;0;0;"How much is shipping cost to Rongai.....?";;;;"888363478465085441";https://twitter.com/tonnytonnyz/status/888363478465085441
GwaroME;2017-07-21 11:25;0;0;"@JumiaKenya Please check DM";;@JumiaKenya;;"888359196282015745";https://twitter.com/GwaroME/status/888359196282015745
solistadigital;2017-07-21 11:16;0;0;"@JumiaKenya @JumiaKenya i made this order 304271196 on 10th july. Still no updates. What's up";;@JumiaKenya @JumiaKenya;;"888357128792047616";https://twitter.com/solistadigital/status/888357128792047616
dahnniey;2017-07-21 10:25;0;0;"@JumiaKenya what happens when one buys a product (phone) from jumia online and the product (phone) comes with features that aren't working?";;@JumiaKenya;;"888344218950881280";https://twitter.com/dahnniey/status/888344218950881280
SimranSaimbi;2017-07-21 10:17;0;0;"@JumiaKenya hi please cancel Order #305997686 21/07/17. I have ordered twice.";;@JumiaKenya;#305997686;"888342079046287360";https://twitter.com/SimranSaimbi/status/888342079046287360
SamNyangu;2017-07-21 09:51;0;0;"FOR HOW LONG AM I GOING TO COMPLAIN?";;;;"888335543779590144";https://twitter.com/SamNyangu/status/888335543779590144
juandemyc;2017-07-21 09:48;0;0;"When will you be live on fb again waiting for amazing prizes";;;;"888334818479616000";https://twitter.com/juandemyc/status/888334818479616000
benhembb;2017-07-21 09:42;0;0;"okay";;;;"888333317673807872";https://twitter.com/benhembb/status/888333317673807872
Benah_ke;2017-07-21 09:41;1;0;"@JumiaKenya was giving out a car during its 5th anniversary and here is the winner congratulations Dan #JumiaRewardsYou";;@JumiaKenya;#JumiaRewardsYou;"888332988517363712";https://twitter.com/Benah_ke/status/888332988517363712
tonnytonnyz;2017-07-21 09:38;0;0;"@JumiaKenya kindly advice how i can change my shipment location.";;@JumiaKenya;;"888332421942456321";https://twitter.com/tonnytonnyz/status/888332421942456321
SamMwangangi;2017-07-21 09:29;0;0;"Acheni hizo kwani hamtaki nipige look";;;;"888330069168578564";https://twitter.com/SamMwangangi/status/888330069168578564
benhembb;2017-07-21 09:26;0;0;"@JumiaKenya . hello i wish to confirm if my order 305948686 is okay. coz I received conflicting mails upon placement!";;@JumiaKenya;;"888329329297510400";https://twitter.com/benhembb/status/888329329297510400
RawkinsLizzie;2017-07-21 09:04;3;0;"Congratulations, next time it's me #JumiaRewardsYou";;;#JumiaRewardsYou;"888323695390883840";https://twitter.com/RawkinsLizzie/status/888323695390883840
Dimpledmercy;2017-07-21 09:03;3;0;"#JumiaRewardsYou congratulations to him and we are saying thanks to @JumiaKenya the best online market in Kenya.";;@JumiaKenya;#JumiaRewardsYou;"888323479937986561";https://twitter.com/Dimpledmercy/status/888323479937986561
MikeMarshallKE;2017-07-21 09:01;1;0;"They are all winners. Congratulations to them. #JumiaRewardsYou";;;#JumiaRewardsYou;"888323153566593024";https://twitter.com/MikeMarshallKE/status/888323153566593024
maktejah;2017-07-21 09:00;4;0;"Congratulations to them too. They are winners right? #JumiaRewardsYou";;;#JumiaRewardsYou;"888322876536958976";https://twitter.com/maktejah/status/888322876536958976
MadolaBinManoti;2017-07-21 08:54;0;0;"how will it take if I order a phone to be delivered in Nakuru town?";;;;"888321394618097664";https://twitter.com/MadolaBinManoti/status/888321394618097664
tonzmungai;2017-07-21 08:54;0;0;"Thanks";;;;"888321148118859776";https://twitter.com/tonzmungai/status/888321148118859776
misscazorla;2017-07-21 08:43;0;0;"How ?? i also want to be rewarded...";;;;"888318451357552640";https://twitter.com/misscazorla/status/888318451357552640
AndyMaina_;2017-07-21 08:40;3;0;"@JumiaKenya don't disappoint. Great discounted prices and great deals too. #JumiaRewardsYou";;@JumiaKenya;#JumiaRewardsYou;"888317702422638592";https://twitter.com/AndyMaina_/status/888317702422638592
andyjomo;2017-07-21 08:33;3;0;"@JumiaKenya always cares for its customers. #JumiaRewardsYou";;@JumiaKenya;#JumiaRewardsYou;"888315914126536704";https://twitter.com/andyjomo/status/888315914126536704
nalorose20;2017-07-21 08:29;1;2;"pic.twitter.com/SF0ulbGwgc";;;;"888314894298251264";https://twitter.com/nalorose20/status/888314894298251264
SamNyangu;2017-07-21 08:28;0;0;"303548566";;;;"888314784235520000";https://twitter.com/SamNyangu/status/888314784235520000
andyjomo;2017-07-21 08:21;0;0;"@JumiaKenya always proving how amazing they are. #JumiaRewardsYou";;@JumiaKenya;#JumiaRewardsYou;"888313030718652417";https://twitter.com/andyjomo/status/888313030718652417
nahadean;2017-07-21 08:18;5;1;"@JumiaKenya @RenaultKenya congrats Dan Kinyanjui for your win. #jumiaRewardsYou #nikoMbelenaJumia pic.twitter.com/KDwlxZnbEp";;@JumiaKenya @RenaultKenya;#jumiaRewardsYou #nikoMbelenaJumia;"888312095649005568";https://twitter.com/nahadean/status/888312095649005568
MMaxwellmugo;2017-07-21 08:11;0;0;"@JumiaKenya #309718286 Track this order";;@JumiaKenya;#309718286;"888310328047661056";https://twitter.com/MMaxwellmugo/status/888310328047661056
Etoo254;2017-07-21 08:04;4;0;"@JumiaKenya one of the leading online stores just rewarded a loyal customer this baby #JumiaRewardsYou pic.twitter.com/fVaSjLn5nQ";;@JumiaKenya;#JumiaRewardsYou;"888308786716446720";https://twitter.com/Etoo254/status/888308786716446720
RawkinsLizzie;2017-07-21 07:51;4;4;"@JumiaKenya was giving out a car during its 5th anniversary and here is the winner congratulations Dan #JumiaRewardsYou pic.twitter.com/xepdgjTy99";;@JumiaKenya;#JumiaRewardsYou;"888305390185836544";https://twitter.com/RawkinsLizzie/status/888305390185836544
suzziwuori;2017-07-21 07:33;0;0;"By the way reaching your customer care over the phone is a night mare. Your calls are charged yet you take too long to receive";;;;"888300829362532353";https://twitter.com/suzziwuori/status/888300829362532353
suzziwuori;2017-07-21 07:30;0;0;"This is quite unfortunate. You started in the order that delivery is withn 1-7 days. It's getting hard to plan with ua delivery";;;;"888300256093495296";https://twitter.com/suzziwuori/status/888300256093495296
wanjohichief1;2017-07-21 07:29;0;0;"@JumiaKenya , Hello did you receive the package, whats your response after quality check";;@JumiaKenya;;"888299806791258112";https://twitter.com/wanjohichief1/status/888299806791258112
t_ndong;2017-07-21 07:14;0;0;"no I wasn't contacted & now the item is out of stock";;;;"888296077383921665";https://twitter.com/t_ndong/status/888296077383921665
hngare;2017-07-21 07:09;0;0;"@JumiaKenya hi if you don't mind, help in activating the free data bundles. pic.twitter.com/eNusb7yHj1";;@JumiaKenya;;"888294961984229376";https://twitter.com/hngare/status/888294961984229376
SimranSaimbi;2017-07-21 06:50;0;0;"@JumiaKenya got global product delivered.I order alot and really like the way we to get international stuff delivered on our doorstep.cheers";;@JumiaKenya;;"888290027251187712";https://twitter.com/SimranSaimbi/status/888290027251187712
OnlineDealsKE;2017-07-21 06:34;0;0;"@JumiaKenya takes forever to deliver! Avoid it if you want fast delivery! Go @Kilimall they can deliver fast";;@JumiaKenya @Kilimall;;"888285985053622273";https://twitter.com/OnlineDealsKE/status/888285985053622273
mansur_musa;2017-07-21 06:27;0;0;"@JumiaKenya now you are not even replying Have you cancel my order 308661896 coz you have failed to deliver it I want my money";;@JumiaKenya;;"888284218169610240";https://twitter.com/mansur_musa/status/888284218169610240
mucinakigoro;2017-07-21 06:13;0;0;"@JumiaKenya Walikujia viatu Jana. Thanks";;@JumiaKenya;;"888280788743077889";https://twitter.com/mucinakigoro/status/888280788743077889
suzziwuori;2017-07-21 06:08;0;0;"@JumiaKenya Hello kindly confirm for me this order 307264286. I made this on Sunday and I was told delivery will be within 4 days. Pleas act";;@JumiaKenya;;"888279485438541824";https://twitter.com/suzziwuori/status/888279485438541824
kipbetoo;2017-07-21 05:27;0;0;"@JumiaKenya 2/2 Tracking my order number 305221286. My previous order (309948486) cancelled that it was out of stock yet it went through";;@JumiaKenya;;"888269245431160832";https://twitter.com/kipbetoo/status/888269245431160832
kipbetoo;2017-07-21 05:25;0;0;"@JumiaKenya 1/2 Good morning. I am disappointed after calling you so many times and nobody is picking the calls. I am kept waiting for long.";;@JumiaKenya;;"888268739753279488";https://twitter.com/kipbetoo/status/888268739753279488
kigalu;2017-07-21 05:13;0;0;"@JumiaKenya received cancellation mail of order 303687286 and yet was called that it is being shipped.";;@JumiaKenya;;"888265714712199170";https://twitter.com/kigalu/status/888265714712199170
Bulogosi;2017-07-21 04:35;0;0;"@JumiaKenya why would U put a popup prompt for me to rate a product bought from U th@wouldn't allow one even browse; just keeps poppin?";;@JumiaKenya @wouldn;;"888256058984079361";https://twitter.com/Bulogosi/status/888256058984079361
Mogire94;2017-07-21 04:22;0;0;"@JumiaKenya I need an infinix phone, how much fee is required to ship to kisii";;@JumiaKenya;;"888252845350297602";https://twitter.com/Mogire94/status/888252845350297602
tonzmungai;2017-07-21 04:12;0;0;"@JumiaKenya what is your mpesa paybill number for online payment n what will it cost to pay 1849/=";;@JumiaKenya;;"888250283855196160";https://twitter.com/tonzmungai/status/888250283855196160
teddy_shumwe;2017-07-20 23:58;0;0;"0770971333";;;;"888186356501028864";https://twitter.com/teddy_shumwe/status/888186356501028864
t_ndong;2017-07-20 21:36;0;0;"really disappointed was to be called back after 5min to get details waited for it ??";;;;"888150771866509312";https://twitter.com/t_ndong/status/888150771866509312
t_ndong;2017-07-20 21:31;0;0;"Despite our efforts we were unable to fulfill item from your package ADA-302485896-SV5 related to your order 302485896 ??? :-(";;;;"888149440179122176";https://twitter.com/t_ndong/status/888149440179122176
Kelvinmurithi7;2017-07-20 19:54;0;0;"Where can I get an authorized service centre in Nairobi?";;;;"888124901986410496";https://twitter.com/Kelvinmurithi7/status/888124901986410496
Vorvosti;2017-07-20 18:54;0;0;"@JumiaKenya have a return that I aint sure where i should deliver tomorrow. Order number 304276896 . Advise plz";;@JumiaKenya;;"888109776634236929";https://twitter.com/Vorvosti/status/888109776634236929
ikuamike;2017-07-20 18:33;0;0;"How long should I wait?";;;;"888104655141519361";https://twitter.com/ikuamike/status/888104655141519361
CharlesBranton;2017-07-20 18:30;0;0;"thank you for your response, someone came for the collection and I am waiting for the return of the replacement product. I am personally";;;;"888103941883310080";https://twitter.com/CharlesBranton/status/888103941883310080
KedizoMusic;2017-07-20 17:00;0;0;"Can wait till you odder again , how many days can I wait?";;;;"888081296395829250";https://twitter.com/KedizoMusic/status/888081296395829250
KedizoMusic;2017-07-20 16:56;0;0;"There are no green ones, want exactly like the one in the picture, I'm seeing only red white and black, I don't want those flower like";;;;"888080097273679873";https://twitter.com/KedizoMusic/status/888080097273679873
SamMwangangi;2017-07-20 16:43;0;0;"Yes please";;;;"888076981136437254";https://twitter.com/SamMwangangi/status/888076981136437254
SamMwangangi;2017-07-20 16:23;0;0;"@JumiaKenya i wasn't called aki please help? pic.twitter.com/7NMGyb5VqU";;@JumiaKenya;;"888071953264889856";https://twitter.com/SamMwangangi/status/888071953264889856
Memusi_Matt;2017-07-20 16:20;1;1;"@JumiaKenya here at @Memusi_Tweets we are building sustainable housing with used pallets. Would love to have you involved in this project pic.twitter.com/hmZ0n8Q9ic";;@JumiaKenya @Memusi_Tweets;;"888071103771537410";https://twitter.com/Memusi_Matt/status/888071103771537410
karanjambuthia;2017-07-20 16:00;0;0;"its taking forever";;;;"888066043121414145";https://twitter.com/karanjambuthia/status/888066043121414145
MW4NGI;2017-07-20 16:00;0;0;"The Canon 1200d delivered to me didn't have the 55-250mm lens, as indicated in your website. See attached screenshot. pic.twitter.com/kes5Nvp4jP";;;;"888065984304644097";https://twitter.com/MW4NGI/status/888065984304644097
AceWangui;2017-07-20 15:51;0;0;"yeah I got it.. thanks";;;;"888063849718525953";https://twitter.com/AceWangui/status/888063849718525953
karanjambuthia;2017-07-20 15:49;0;0;"304618496";;;;"888063439503020033";https://twitter.com/karanjambuthia/status/888063439503020033
MW4NGI;2017-07-20 15:35;0;0;"I already received the order. However, it is without a key item, which was included in the description on your website.";;;;"888059819747414018";https://twitter.com/MW4NGI/status/888059819747414018
estsauver;2017-07-20 15:33;0;0;"@JumiaKenya Hey Jumia, the ipay gateway isn't working for me.";;@JumiaKenya;;"888059205650919425";https://twitter.com/estsauver/status/888059205650919425
nel_mcandiego;2017-07-20 15:32;0;0;"Plug & play in ear headset for IPhone & android devices - that goes for 389/-. pic.twitter.com/RHKKQd8GtG";;;;"888059056396619776";https://twitter.com/nel_mcandiego/status/888059056396619776
MMaxwellmugo;2017-07-20 15:32;0;0;"@JumiaKenya hi what's the status.. im getting nothing on tracking #309718286";;@JumiaKenya;#309718286;"888058930370367488";https://twitter.com/MMaxwellmugo/status/888058930370367488
AceWangui;2017-07-20 15:31;0;0;"oh okay... so what should I do? because I want the white one but the one I can get is 1500 extra";;;;"888058745552547840";https://twitter.com/AceWangui/status/888058745552547840
AceWangui;2017-07-20 15:28;0;0;"how is the huawei Y6 II white phone more expensive than the other colors.. does one have to pay extra for the white one?";;;;"888057922168778752";https://twitter.com/AceWangui/status/888057922168778752
